community_id,product_id,community_size
1038,544719,43
1038,544726,43
1038,544727,43
1038,544728,43
1038,544729,43
1038,544731,43
1038,544732,43
1038,544734,43
1038,545209,43
1038,545210,43
1038,545507,43
1038,545730,43
1038,546016,43
1038,546017,43
1038,546255,43
1038,546322,43
1038,546391,43
1038,547009,43
1038,547250,43
1038,547392,43
1038,547393,43
1038,547394,43
1038,547409,43
1038,547410,43
1038,547411,43
1038,547574,43
1038,547600,43
1038,547836,43
1038,548188,43
1038,548190,43
1038,548418,43
1038,548445,43
1039,26950,27
1039,32021,27
1039,53522,27
1039,70364,27
1039,80737,27
1039,102770,27
1039,118665,27
1039,123802,27
1039,127411,27
1039,173699,27
1039,256539,27
1039,258931,27
1039,270490,27
1039,280839,27
1039,322266,27
1039,435495,27
1039,447308,27
1039,463627,27
1039,470056,27
1039,479547,27
1039,513436,27
1039,522331,27
1039,523504,27
1039,524343,27
1039,524821,27
1039,530112,27
1039,531334,27
1040,13146,21
1040,13752,21
1040,22979,21
1040,43798,21
1040,51660,21
1040,122728,21
1040,136953,21
1040,159929,21
1040,225783,21
1040,290347,21
1040,298914,21
1040,316752,21
1040,320545,21
1040,320761,21
1040,329817,21
1040,352817,21
1040,371837,21
1040,395752,21
1040,443545,21
1040,459197,21
1040,467827,21
1041,127282,13
1041,139308,13
1041,225913,13
1041,225917,13
1041,225920,13
1041,270531,13
1041,394455,13
1041,402113,13
1041,402118,13
1041,424025,13
1041,426077,13
1041,450891,13
1041,473881,13
1042,79489,12
1042,87493,12
1042,173707,12
1042,178228,12
1042,178229,12
1042,178231,12
1042,341051,12
1042,345470,12
1042,461202,12
1042,490051,12
1042,490063,12
1042,536783,12
1043,771,10
1043,40104,10
1043,78191,10
1043,102867,10
1043,280717,10
1043,392919,10
1043,491073,10
1043,520122,10
1043,520135,10
1043,530571,10
1044,117068,3
1044,211808,3
1044,524110,3
1045,22558,8
1045,27766,8
1045,42371,8
1045,183393,8
1045,195636,8
1045,219654,8
1045,321281,8
1045,440526,8
1046,109934,4
1046,248053,4
1046,252184,4
1046,264966,4
1047,73,19
1047,42018,19
1047,76984,19
1047,142583,19
1047,258139,19
1047,261014,19
1047,261046,19
1047,279516,19
1047,282562,19
1047,345111,19
1047,369214,19
1047,386868,19
1047,393723,19
1047,417573,19
1047,451459,19
1047,483855,19
1047,509112,19
1047,511743,19
1047,516766,19
1048,20879,9
1048,194100,9
1048,218527,9
1048,322414,9
1048,346530,9
1048,372631,9
1048,372634,9
1048,372637,9
1048,521731,9
1049,15018,6
1049,126362,6
1049,193802,6
1049,397693,6
1049,413041,6
1049,413062,6
1050,101668,5
1050,190062,5
1050,274521,5
1050,328123,5
1050,405565,5
1051,51601,26
1051,51603,26
1051,51607,26
1051,51609,26
1051,51611,26
1051,51613,26
1051,51614,26
1051,51615,26
1051,51617,26
1051,51621,26
1051,64252,26
1051,89061,26
1051,121756,26
1051,176391,26
1051,196124,26
1051,210259,26
1051,251189,26
1051,322613,26
1051,322660,26
1051,333585,26
1051,372836,26
1051,393071,26
1051,394297,26
1051,410156,26
1051,426139,26
1051,518347,26
1052,153688,17
1052,189151,17
1052,191076,17
1052,199179,17
1052,231860,17
1052,231862,17
1052,231865,17
1052,238339,17
1052,256663,17
1052,260324,17
1052,288738,17
1052,347684,17
1052,368721,17
1052,398297,17
1052,405970,17
1052,407932,17
1052,506485,17
1053,32115,6
1053,193098,6
1053,380604,6
1053,428448,6
1053,452357,6
1053,541431,6
1054,285731,5
1054,303758,5
1054,425584,5
1054,450405,5
1054,474377,5
1055,14012,6
1055,164042,6
1055,190637,6
1055,221367,6
1055,323614,6
1055,528646,6
1056,338570,3
1056,477532,3
1056,515304,3
1057,88030,3
1057,395816,3
1057,420502,3
1058,30155,6
1058,134811,6
1058,143095,6
1058,154832,6
1058,186053,6
1058,224007,6
1059,413965,3
1059,437905,3
1059,462145,3
1060,144127,4
1060,419621,4
1060,520468,4
1060,529818,4
1061,2959,5
1061,90731,5
1061,145910,5
1061,208358,5
1061,225665,5
1062,175831,10
1062,270174,10
1062,270293,10
1062,471355,10
1062,471370,10
1062,471373,10
1062,471374,10
1062,471375,10
1062,471377,10
1062,471380,10
1063,3833,143
1063,4829,143
1063,5238,143
1063,6579,143
1063,19341,143
1063,23465,143
1063,23890,143
1063,23916,143
1063,25749,143
1063,26373,143
1063,28053,143
1063,33812,143
1063,38444,143
1063,47744,143
1063,49761,143
1063,53117,143
1063,55043,143
1063,56052,143
1063,58829,143
1063,60349,143
1063,61178,143
1063,65008,143
1063,66096,143
1063,67395,143
1063,67464,143
1063,71736,143
1063,73400,143
1063,74439,143
1063,76881,143
1063,86910,143
1063,91592,143
1063,98269,143
1063,98332,143
1063,99373,143
1063,101019,143
1063,103544,143
1063,105619,143
1063,107972,143
1063,114473,143
1063,120380,143
1063,121270,143
1063,122915,143
1063,127345,143
1063,131093,143
1063,131182,143
1063,131211,143
1063,135702,143
1063,139089,143
1063,141711,143
1063,142427,143
1063,156691,143
1063,162652,143
1063,163920,143
1063,168715,143
1063,168720,143
1063,181953,143
1063,182430,143
1063,184458,143
1063,188073,143
1063,189013,143
1063,189959,143
1063,193790,143
1063,195210,143
1063,200271,143
1063,203903,143
1063,205319,143
1063,210020,143
1063,210992,143
1063,212553,143
1063,215914,143
1063,215955,143
1063,217230,143
1063,220330,143
1063,223061,143
1063,228537,143
1063,228831,143
1063,229510,143
1063,234271,143
1063,235970,143
1063,250182,143
1063,254263,143
1063,261558,143
1063,279216,143
1063,306781,143
1063,309573,143
1063,311872,143
1063,317603,143
1063,320128,143
1063,324785,143
1063,327818,143
1063,327890,143
1063,328155,143
1063,328468,143
1063,332188,143
1063,333916,143
1063,335763,143
1063,343242,143
1063,349055,143
1063,352079,143
1063,358034,143
1063,363926,143
1063,367285,143
1063,368176,143
1063,373188,143
1063,381003,143
1063,382724,143
1063,389871,143
1063,396649,143
1063,397590,143
1063,400523,143
1063,403255,143
1063,406305,143
1063,406909,143
1063,412670,143
1063,416846,143
1063,420427,143
1063,421557,143
1063,423859,143
1063,426269,143
1063,432937,143
1063,433843,143
1063,434966,143
1063,444750,143
1063,445441,143
1063,445716,143
1063,451671,143
1063,452884,143
1063,460870,143
1063,471009,143
1063,472722,143
1063,475581,143
1063,494481,143
1063,494860,143
1063,504305,143
1063,511237,143
1063,515659,143
1063,517224,143
1063,519013,143
1063,520121,143
1063,522750,143
1063,536830,143
1063,539125,143
1063,544898,143
1064,8533,97
1064,11683,97
1064,13518,97
1064,13850,97
1064,14981,97
1064,19767,97
1064,20763,97
1064,22036,97
1064,31348,97
1064,34011,97
1064,42769,97
1064,48053,97
1064,50574,97
1064,51187,97
1064,56822,97
1064,66284,97
1064,69831,97
1064,73601,97
1064,74852,97
1064,92249,97
1064,95539,97
1064,98536,97
1064,105238,97
1064,113192,97
1064,117923,97
1064,118315,97
1064,130245,97
1064,137338,97
1064,140265,97
1064,165124,97
1064,170461,97
1064,171214,97
1064,171689,97
1064,172228,97
1064,184612,97
1064,199263,97
1064,208216,97
1064,213303,97
1064,216885,97
1064,217716,97
1064,217970,97
1064,224371,97
1064,225637,97
1064,225811,97
1064,233232,97
1064,233859,97
1064,234093,97
1064,237646,97
1064,249514,97
1064,262995,97
1064,268848,97
1064,273670,97
1064,279185,97
1064,303673,97
1064,313078,97
1064,316345,97
1064,338338,97
1064,342105,97
1064,347257,97
1064,350418,97
1064,352692,97
1064,357203,97
1064,360161,97
1064,362572,97
1064,367645,97
1064,368169,97
1064,373473,97
1064,376699,97
1064,380727,97
1064,382881,97
1064,386234,97
1064,389494,97
1064,391528,97
1064,392875,97
1064,403958,97
1064,414636,97
1064,430544,97
1064,430615,97
1064,432983,97
1064,437216,97
1064,439593,97
1064,440566,97
1064,440606,97
1064,448590,97
1064,453411,97
1064,464863,97
1064,501634,97
1064,502236,97
1064,502786,97
1064,503628,97
1064,504792,97
1064,520005,97
1064,524891,97
1064,530090,97
1064,534198,97
1064,540372,97
1064,541185,97
1065,7630,13
1065,75183,13
1065,79348,13
1065,155666,13
1065,272830,13
1065,286311,13
1065,300830,13
1065,313309,13
1065,314477,13
1065,335473,13
1065,366327,13
1065,530008,13
1065,541715,13
1066,124119,7
1066,281058,7
1066,370840,7
1066,437181,7
1066,447090,7
1066,461414,7
1066,516345,7
1067,221362,3
1067,336486,3
1067,408908,3
1068,38545,32
1068,39526,32
1068,42617,32
1068,100555,32
1068,101573,32
1068,109149,32
1068,116460,32
1068,131416,32
1068,157852,32
1068,161271,32
1068,165194,32
1068,247343,32
1068,247358,32
1068,259168,32
1068,260602,32
1068,281324,32
1068,288273,32
1068,290420,32
1068,301152,32
1068,368865,32
1068,384854,32
1068,420916,32
1068,480822,32
1068,481044,32
1068,495935,32
1068,500515,32
1068,501622,32
1068,502939,32
1068,522641,32
1068,523585,32
1068,523792,32
1068,540957,32
1069,10711,28
1069,20730,28
1069,70709,28
1069,73196,28
1069,138218,28
1069,143147,28
1069,168084,28
1069,200962,28
1069,201617,28
1069,210144,28
1069,215148,28
1069,248505,28
1069,276648,28
1069,280988,28
1069,293920,28
1069,313563,28
1069,320805,28
1069,339079,28
1069,371116,28
1069,373238,28
1069,418827,28
1069,428857,28
1069,452678,28
1069,465744,28
1069,487986,28
1069,497754,28
1069,523753,28
1069,527849,28
1070,10597,8
1070,31146,8
1070,240442,8
1070,327664,8
1070,399829,8
1070,464899,8
1070,496047,8
1070,531694,8
1071,446826,3
1071,470767,3
1071,517019,3
1072,45879,3
1072,125304,3
1072,345903,3
1073,1820,85
1073,10687,85
1073,26443,85
1073,50313,85
1073,60965,85
1073,61891,85
1073,70027,85
1073,79895,85
1073,85518,85
1073,94903,85
1073,96907,85
1073,102507,85
1073,102971,85
1073,112858,85
1073,115002,85
1073,118233,85
1073,118378,85
1073,119092,85
1073,120970,85
1073,135942,85
1073,160700,85
1073,163082,85
1073,164600,85
1073,167642,85
1073,171437,85
1073,178061,85
1073,183511,85
1073,185834,85
1073,187854,85
1073,190337,85
1073,200769,85
1073,206265,85
1073,207329,85
1073,213264,85
1073,228086,85
1073,233088,85
1073,237249,85
1073,238138,85
1073,261977,85
1073,268581,85
1073,269505,85
1073,279570,85
1073,286373,85
1073,287049,85
1073,293591,85
1073,297126,85
1073,303589,85
1073,310096,85
1073,327126,85
1073,332244,85
1073,333429,85
1073,339725,85
1073,341392,85
1073,354429,85
1073,363933,85
1073,384350,85
1073,387578,85
1073,388235,85
1073,390225,85
1073,392965,85
1073,394137,85
1073,411367,85
1073,423187,85
1073,424964,85
1073,425681,85
1073,426033,85
1073,429147,85
1073,434725,85
1073,436429,85
1073,472084,85
1073,489399,85
1073,491494,85
1073,498596,85
1073,505955,85
1073,508581,85
1073,508904,85
1073,509360,85
1073,512048,85
1073,514212,85
1073,516947,85
1073,520280,85
1073,527136,85
1073,530406,85
1073,533808,85
1073,537745,85
1074,1776,60
1074,7219,60
1074,14948,60
1074,24054,60
1074,32065,60
1074,42826,60
1074,48467,60
1074,63151,60
1074,68116,60
1074,73128,60
1074,87891,60
1074,93317,60
1074,129997,60
1074,134663,60
1074,156457,60
1074,159988,60
1074,182858,60
1074,193110,60
1074,194944,60
1074,196987,60
1074,197841,60
1074,199507,60
1074,199986,60
1074,204899,60
1074,206283,60
1074,233996,60
1074,247651,60
1074,260469,60
1074,274701,60
1074,276007,60
1074,284796,60
1074,285433,60
1074,299112,60
1074,311018,60
1074,321831,60
1074,326225,60
1074,334953,60
1074,353013,60
1074,355756,60
1074,371067,60
1074,380776,60
1074,399039,60
1074,410759,60
1074,416423,60
1074,422155,60
1074,446503,60
1074,452082,60
1074,452464,60
1074,465402,60
1074,495357,60
1074,497384,60
1074,501277,60
1074,510562,60
1074,512468,60
1074,518125,60
1074,518984,60
1074,520324,60
1074,533437,60
1074,540659,60
1074,540861,60
1075,95353,14
1075,134505,14
1075,140199,14
1075,194007,14
1075,201631,14
1075,210570,14
1075,276645,14
1075,306456,14
1075,351661,14
1075,351673,14
1075,351676,14
1075,371863,14
1075,423522,14
1075,490193,14
1076,97561,10
1076,114732,10
1076,150327,10
1076,185709,10
1076,332264,10
1076,377921,10
1076,446008,10
1076,446010,10
1076,446011,10
1076,453018,10
1077,62919,10
1077,76514,10
1077,111580,10
1077,130548,10
1077,212352,10
1077,248013,10
1077,335458,10
1077,366255,10
1077,396966,10
1077,497430,10
1078,152840,8
1078,161205,8
1078,171167,8
1078,177246,8
1078,299566,8
1078,381447,8
1078,456369,8
1078,505203,8
1079,37848,7
1079,107400,7
1079,215330,7
1079,323988,7
1079,391609,7
1079,463294,7
1079,539229,7
1080,2694,7
1080,74217,7
1080,149937,7
1080,172017,7
1080,271996,7
1080,469316,7
1080,498928,7
1081,51718,6
1081,71714,6
1081,98845,6
1081,471616,6
1081,496530,6
1081,505616,6
1082,6984,6
1082,145595,6
1082,152968,6
1082,333031,6
1082,367669,6
1082,531166,6
1083,158573,6
1083,285723,6
1083,332943,6
1083,366456,6
1083,483898,6
1083,487550,6
1084,33959,3
1084,120070,3
1084,444034,3
1085,17137,9
1085,26087,9
1085,62648,9
1085,62649,9
1085,87403,9
1085,266342,9
1085,337386,9
1085,521520,9
1085,531451,9
1086,13436,3
1086,205388,3
1086,276909,3
1087,8817,76
1087,18452,76
1087,21945,76
1087,32976,76
1087,47476,76
1087,51616,76
1087,58799,76
1087,80142,76
1087,85349,76
1087,88269,76
1087,92183,76
1087,94813,76
1087,102341,76
1087,104737,76
1087,111787,76
1087,129068,76
1087,137008,76
1087,137236,76
1087,142514,76
1087,156498,76
1087,160681,76
1087,163919,76
1087,190308,76
1087,193438,76
1087,229488,76
1087,232600,76
1087,238416,76
1087,242690,76
1087,246460,76
1087,253239,76
1087,262148,76
1087,264005,76
1087,265353,76
1087,269530,76
1087,283767,76
1087,288374,76
1087,294006,76
1087,296571,76
1087,310989,76
1087,316764,76
1087,326089,76
1087,329652,76
1087,335785,76
1087,336712,76
1087,337825,76
1087,346932,76
1087,349761,76
1087,371997,76
1087,376231,76
1087,376997,76
1087,377041,76
1087,379324,76
1087,383362,76
1087,385015,76
1087,395891,76
1087,400011,76
1087,407273,76
1087,414629,76
1087,423625,76
1087,427026,76
1087,427216,76
1087,427791,76
1087,432857,76
1087,439202,76
1087,459331,76
1087,482859,76
1087,487135,76
1087,498377,76
1087,500491,76
1087,518227,76
1087,518648,76
1087,518695,76
1087,523737,76
1087,531205,76
1087,531641,76
1087,539228,76
1088,68136,9
1088,110648,9
1088,168437,9
1088,274280,9
1088,350351,9
1088,388282,9
1088,427997,9
1088,471342,9
1088,527465,9
1089,99000,6
1089,182018,6
1089,205050,6
1089,251359,6
1089,343813,6
1089,360916,6
1090,9477,107
1090,11501,107
1090,17400,107
1090,22905,107
1090,45978,107
1090,49986,107
1090,54159,107
1090,61025,107
1090,66324,107
1090,74491,107
1090,82276,107
1090,91487,107
1090,92098,107
1090,96221,107
1090,97983,107
1090,106873,107
1090,119952,107
1090,120511,107
1090,120721,107
1090,132521,107
1090,140456,107
1090,143750,107
1090,148545,107
1090,158056,107
1090,165323,107
1090,166089,107
1090,169637,107
1090,177767,107
1090,182173,107
1090,184976,107
1090,185964,107
1090,195109,107
1090,197935,107
1090,209840,107
1090,216658,107
1090,216701,107
1090,224110,107
1090,224870,107
1090,232429,107
1090,232665,107
1090,233122,107
1090,242337,107
1090,243136,107
1090,249536,107
1090,257304,107
1090,257520,107
1090,257906,107
1090,259847,107
1090,262051,107
1090,264490,107
1090,266865,107
1090,270337,107
1090,270721,107
1090,275325,107
1090,276496,107
1090,278127,107
1090,280033,107
1090,286485,107
1090,298491,107
1090,301869,107
1090,313625,107
1090,315789,107
1090,322361,107
1090,340503,107
1090,342923,107
1090,347869,107
1090,352727,107
1090,356114,107
1090,364400,107
1090,367135,107
1090,367905,107
1090,376753,107
1090,382672,107
1090,383714,107
1090,387589,107
1090,395015,107
1090,398530,107
1090,400686,107
1090,402316,107
1090,403457,107
1090,414963,107
1090,415603,107
1090,437413,107
1090,438584,107
1090,438812,107
1090,442743,107
1090,443480,107
1090,446885,107
1090,450302,107
1090,466738,107
1090,474034,107
1090,481362,107
1090,485236,107
1090,492236,107
1090,499005,107
1090,501172,107
1090,511033,107
1090,511383,107
1090,512515,107
1090,520757,107
1090,521803,107
1090,522605,107
1090,529014,107
1090,533768,107
1090,540572,107
1090,541063,107
1090,542594,107
1091,19767,13
1091,31348,13
1091,51187,13
1091,95539,13
1091,105238,13
1091,137338,13
1091,216885,13
1091,225811,13
1091,249514,13
1091,273670,13
1091,430544,13
1091,530090,13
1091,540372,13
1092,37960,8
1092,50803,8
1092,132215,8
1092,245498,8
1092,257303,8
1092,311778,8
1092,426205,8
1092,487957,8
1093,74012,7
1093,87659,7
1093,162579,7
1093,163140,7
1093,329735,7
1093,359073,7
1093,395421,7
1094,73329,7
1094,98270,7
1094,118840,7
1094,176683,7
1094,235847,7
1094,284992,7
1094,372995,7
1095,29307,37
1095,83941,37
1095,109138,37
1095,110279,37
1095,114686,37
1095,114687,37
1095,114690,37
1095,121125,37
1095,168111,37
1095,200054,37
1095,212232,37
1095,264496,37
1095,269382,37
1095,281403,37
1095,294323,37
1095,309062,37
1095,312685,37
1095,313734,37
1095,322945,37
1095,337987,37
1095,349470,37
1095,350406,37
1095,412804,37
1095,417416,37
1095,456623,37
1095,464198,37
1095,464199,37
1095,464205,37
1095,464207,37
1095,492520,37
1095,499423,37
1095,499424,37
1095,501206,37
1095,531122,37
1095,536006,37
1095,537219,37
1095,539043,37
1096,13922,6
1096,48340,6
1096,405403,6
1096,430146,6
1096,452788,6
1096,493034,6
1097,118476,4
1097,184590,4
1097,185177,4
1097,525081,4
1098,127282,16
1098,139308,16
1098,185975,16
1098,225913,16
1098,225917,16
1098,225920,16
1098,270531,16
1098,394455,16
1098,402113,16
1098,402118,16
1098,424025,16
1098,426077,16
1098,430324,16
1098,450891,16
1098,453584,16
1098,473881,16
1099,8120,13
1099,120488,13
1099,179726,13
1099,187138,13
1099,226709,13
1099,238935,13
1099,241623,13
1099,293961,13
1099,336468,13
1099,362231,13
1099,426133,13
1099,468205,13
1099,484171,13
1100,49502,13
1100,74249,13
1100,79444,13
1100,111482,13
1100,156874,13
1100,156876,13
1100,173793,13
1100,244530,13
1100,244532,13
1100,244533,13
1100,269011,13
1100,421675,13
1100,430740,13
1101,208154,4
1101,208741,4
1101,210255,4
1101,524274,4
1102,66081,17
1102,79786,17
1102,89597,17
1102,107736,17
1102,142627,17
1102,198484,17
1102,205739,17
1102,261756,17
1102,273096,17
1102,282498,17
1102,353324,17
1102,353333,17
1102,355197,17
1102,393637,17
1102,406398,17
1102,444215,17
1102,520291,17
1103,75155,10
1103,87113,10
1103,87126,10
1103,87127,10
1103,87129,10
1103,243095,10
1103,243105,10
1103,243158,10
1103,276395,10
1103,362229,10
1104,406400,3
1104,438775,3
1104,540298,3
1105,123654,3
1105,477606,3
1105,481910,3
1106,42046,10
1106,149339,10
1106,221445,10
1106,233610,10
1106,330933,10
1106,334880,10
